"","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","fullarea","YEAR_","total_burn_pyr","perc_burn"
"483","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,1997,101961223.610891,0.82868202720582
"484","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,1998,5394962.89554009,0.0438471472845174
"485","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,1999,54817522.5517632,0.445525211505443
"486","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2000,8656578.93701571,0.0703556815831225
"487","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2001,34294915.5017741,0.27872929624029
"488","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2002,377494476.824221,3.06805741668524
"489","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2003,154432208.908916,1.25513593709799
"490","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2004,146770517.894115,1.19286613082144
"491","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2005,34970866.7862233,0.284223038477313
"492","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2006,80090408.5472195,0.650928654680867
"493","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2007,361569221.37255,2.93862612404183
"494","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2008,130556403.206928,1.06108715688913
"495","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2009,668858088.154605,5.43609282799705
"496","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2010,56540749.8709398,0.459530609416724
"497","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2011,10227675.9103042,0.0831246517725164
"498","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2012,25429208.5521228,0.206673942768982
"499","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2013,129252084.526701,1.05048640682186
"500","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2014,10270256.3562265,0.0834707210819717
"501","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2015,13176315.9718916,0.107089497791445
"502","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2016,197472280.319233,1.60494081746601
"503","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2017,126581708.288788,1.02878312869447
"504","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2018,250770084.489207,2.03811463434511
"505","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2019,57845376.6251125,0.470133863331376
"506","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2020,630186884.868942,5.12179558833712
"507","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2021,17206847.7459136,0.139847335751103
"508","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10513508620,1787475204,"+34.1963983","-118.2618616",12304022563.9607,2022,23475629.7047752,0.190796380474276
"509","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1939,276982.367226973,0.00605339840895402
"510","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1941,1122971.38609891,0.0245423319540827
"511","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1943,11447956.0631803,0.250192962506685
"512","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1944,40500115.1237268,0.885122525693209
"513","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1945,51072012.1770376,1.11616938056284
"514","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1946,21974626.4514724,0.480251396976825
"515","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1948,4229215.37521425,0.0924287198486788
"516","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1949,11462159.7470308,0.250503381390323
"517","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1950,8404280.1079081,0.183673987420021
"518","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1951,146379.65048769,0.00319910018907203
"519","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1952,10917757.3980378,0.238605568738138
"520","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1953,7220575.23095618,0.157804336255764
"521","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1954,55204263.2533819,1.20647896359288
"522","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1955,5660872.44436771,0.123717320315725
"523","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1957,1312226.8450265,0.0286784750068978
"524","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1959,46662428.5000918,1.01979874483822
"525","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1960,23951931.0771215,0.52346502387573
"526","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1961,40298923.3997601,0.880725517775528
"527","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1962,1215186.02084047,0.0265576657416282
"528","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1963,1524388.76191505,0.0333152344619911
"529","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1964,185172610.728892,4.04691316053918
"530","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1965,164314022.102883,3.59105256383108
"531","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1966,2173616.90998332,0.0475039955658493
"532","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1968,18669459.2003718,0.40801757798161
"533","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1970,3126011.83006676,0.0683184104026055
"534","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1972,8114584.88287377,0.17734275185488
"535","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1973,2906986.08947045,0.0635316433498162
"536","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1976,2030966.46119723,0.0443863963902647
"537","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1978,47579226.7395989,1.03983520080445
"538","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1980,2185193.40466177,0.04775699771602
"539","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1982,12341585.1253066,0.269723060386301
"540","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1986,1208026.62136398,0.0264011983901719
"541","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1988,54530308.7925662,1.19174981349696
"542","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1991,24511672.3747166,0.535698066412735
"543","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1993,3097839.35400183,0.0677027061485943
"544","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1994,5158253.9427972,0.112732685921202
"545","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1996,10387840.1819695,0.227024325987055
"546","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,1999,5689590.75692943,0.124344953725423
"547","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,2001,1385152.91255885,0.0302722607254302
"548","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,2002,234799.195845328,0.00513149300001858
"549","06","097","01657246","06097","Sonoma","Sonoma County","06","H1","G4020","488","42220",NA,"A",4080864785,498081645,"+38.5251824","-122.9261095",4575650709.1499,2003,170402.301204463,0.00372411077759303
